time,Ca1,Cb1,T1,Ca2,Cb2,T2,Ca3,Cb3,T3,fault
164.32865731462925,1.2561291858286412,0.5283254249993045,339.8288366291199,0.7929798184526863,0.7066179195109389,339.6518963073498,0.5032023288802233,0.7126025124494947,339.4710803150047,none
164.72945891783567,1.2561291904656307,0.5283254314954354,339.828836581628,0.792979854648198,0.7066180100445069,339.651895815913,0.5032024445688326,0.7126029888198558,339.47107794254015,none
165.1302605210421,1.2561291950018623,0.5283254377465137,339.8288365351198,0.792979890181258,0.706618098186098,339.6518953334597,0.5032025584615611,0.7126034547422956,339.4710756078713,none
165.5310621242485,1.2561291994449875,0.528325443803879,339.82883648954925,0.7929799250556996,0.7066181841683266,339.65189485973843,0.5032026705645819,0.7126039106893984,339.4710733103687,none
165.93186372745492,1.2561292038028096,0.5283254497202949,339.8288364448697,0.792979959274812,0.7066182682286671,339.65189439449745,0.5032027808829032,0.7126043571375199,339.47107104941125,none
166.3326653306613,1.2561292080832844,0.5283254555499488,339.8288364010341,0.7929799928413419,0.7066183506094547,339.65189393748534,0.5032028894203684,0.7126047945667859,339.47106882438635,none
166.73346693386773,1.2561292122945202,0.5283254613484515,339.8288363579949,0.7929800257574926,0.7066184315578845,339.65189348845047,0.5032029961796568,0.7126052234610929,339.4710666346895,none
167.13426853707415,1.2561292164447782,0.5283254671728381,339.828836315704,0.7929800580249244,0.7066185113260123,339.65189304714136,0.5032031011622826,0.7126056443081078,339.47106447972493,none
167.53507014028057,1.256129220542471,0.5283254730815672,339.8288362741129,0.7929800896447545,0.7066185901707538,339.65189261330653,0.5032032043685956,0.7126060575992684,339.4710623589049,none
167.93587174348698,1.2561292245961644,0.5283254791345213,339.8288362331724,0.7929801206175566,0.7066186683538853,339.65189218669434,0.5032033057977807,0.7126064638297828,339.47106027165023,none
168.3366733466934,1.2561292286145764,0.5283254853930065,339.828836192833,0.7929801509433617,0.7066187461420433,339.65189176705337,0.5032034054478586,0.7126068634986295,339.47105821739,none
168.7374749498998,1.2561292326065776,0.528325491919753,339.8288361530447,0.7929801806216574,0.7066188238067247,339.6518913541321,0.503203503315685,0.7126072571085579,339.4710561955619,none
169.1382765531062,1.2561292365811907,0.5283254987789145,339.82883611375667,0.7929802096513883,0.7066189016242865,339.651890947679,0.503203599396951,0.7126076451660878,339.47105420561167,none
169.53907815631263,1.256129240547591,0.5283255060360686,339.828836074918,0.7929802380309555,0.7066189798759465,339.65189054744263,0.5032036936861833,0.7126080281815097,339.4710522469936,none
169.93987975951904,1.2561292445151064,0.5283255137582168,339.82883603647707,0.7929802657582177,0.7066190588477821,339.6518901531715,0.5032037861767438,0.7126084066688844,339.47105031917044,none
170.34068136272546,1.256129248493217,0.528325522013784,339.8288359983817,0.7929802928304897,0.7066191388307316,339.65188976461417,0.5032038768608296,0.7126087811460433,339.47104842161303,none
170.74148296593188,1.2561292524915553,0.5283255308726194,339.8288359605794,0.7929803192445434,0.7066192201205933,339.6518893815192,0.5032039657294735,0.7126091521345886,339.4710465538009,none
171.14228456913827,1.2561292565199065,0.5283255404059956,339.828835923017,0.7929803449966079,0.7066193030180261,339.651889003635,0.5032040527725434,0.7126095201598929,339.47104471522164,none
171.5430861723447,1.2561292605785004,0.5283255506053786,339.82883588568365,0.792980370100684,0.706619387523226,339.6518886308356,0.5032041380255879,0.7126098853612338,339.47104290534804,none
171.9438877755511,1.2561292645886595,0.5283255608041345,339.82883584891755,0.7929803947175106,0.7066194711550542,339.6518882640317,0.503204221897087,0.7126102446841098,339.4710411235268,none
172.34468937875752,1.256129268531009,0.5283255708357106,339.82883581279896,0.7929804188922978,0.706619553298494,339.65188790340284,0.5032043044955099,0.7126105974132041,339.47103936935736,none
172.74549098196394,1.256129272405599,0.528325580696444,339.8288357773228,0.792980442633205,0.7066196339495382,339.651887548881,0.5032043858343997,0.7126109436089545,339.4710376424984,none
173.14629258517036,1.2561292762125083,0.5283255903828944,339.82883574248393,0.7929804659482713,0.706619713105042,339.65188720039833,0.5032044659272871,0.7126112833325219,339.47103594261023,none
173.54709418837675,1.256129279951844,0.5283255998918437,339.82883570827727,0.792980488845415,0.7066197907627232,339.6518868578867,0.5032045447876895,0.7126116166457894,339.4710342693553,none
173.94789579158316,1.2561292836237423,0.5283256092202963,339.82883567469736,0.7929805113324343,0.7066198669211619,339.65188652127824,0.5032046224291117,0.7126119436113629,339.47103262239807,none
174.34869739478958,1.2561292872283683,0.5283256183654785,339.8288356417389,0.7929805334170069,0.7066199415798006,339.6518861905047,0.5032046988650457,0.7126122642925707,339.47103100140475,none
174.749498997996,1.2561292907659154,0.5283256273248393,339.8288356093963,0.79298055510669,0.7066200147389442,339.65188586549795,0.5032047741089704,0.7126125787534637,339.4710294060436,none
